feature,importance
Landroid/app/Activity;->dispatchKeyEvent(Landroid/view/KeyEvent;)Z,0.0006140044955119878
Landroid/view/View;->setBackgroundResource(I)V,0.0006118832810179112
Landroid/view/ViewStub;->inflate()Landroid/view/View;,0.0006117313593515521
Landroid/view/Window;->setType(I)V,0.0006109547699021237
Landroid/content/res/Resources;->getDimension(I)F,0.0006065344026795405
Landroid/app/ProgressDialog;->setProgress(I)V,0.0006025694443646873
Landroid/view/SurfaceView;-><init>(Landroid/content/Context;)V,0.0005999230539953823
Landroid/webkit/WebView;->stopLoading()V,0.0005995427292102704
Landroid/widget/AutoCompleteTextView;->setDropDownBackgroundResource(I)V,0.0005988569578553294
Landroid/support/v7/widget/ListPopupWindow$ForwardingListener;-><init>(Landroid/view/View;)V,0.0005978407801370835
Landroid/net/ConnectivityManager;->getActiveNetworkInfo()Landroid/net/NetworkInfo;,0.0005977558019637696
Landroid/app/Activity;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.0005900211124735278
Landroid/app/Activity;->finishFromChild(Landroid/app/Activity;)V,0.0005894627232541199
Landroid/net/wifi/WifiManager;->isScanAlwaysAvailable()Z,0.0005866545939245839
Landroid/app/Dialog;->findViewById(I)Landroid/view/View;,0.0005857689285268732
Landroid/view/ScaleGestureDetector;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.0005846064104501699
Landroid/view/View;->buildDrawingCache(Z)V,0.0005830570248086661
Landroid/app/DownloadManager;->enqueue(Landroid/app/DownloadManager$Request;)J,0.0005828664772801679
Landroid/support/v4/view/ViewPager;->setAdapter(Landroid/support/v4/view/PagerAdapter;)V,0.0005824769836672674
Landroid/app/Activity;->setRequestedOrientation(I)V,0.0005803028163813511
Landroid/widget/BaseAdapter;->notifyDataSetChanged()V,0.0005787230954862847
Landroid/widget/MediaController;->show()V,0.000576409159476869
Landroid/view/Window;->setWindowAnimations(I)V,0.0005724891686505814
Landroid/os/Vibrator;->vibrate(J)V,0.0005708427649504882
Landroid/app/Dialog;->dispatchKeyEvent(Landroid/view/KeyEvent;)Z,0.0005695416993810082
Landroid/location/LocationManager;->isProviderEnabled(Ljava/lang/String;)Z,0.0005694122952944203
Landroid/animation/ValueAnimator;->start()V,0.000568625462619385
Landroid/telephony/SmsManager;->divideMessage(Ljava/lang/String;)Ljava/util/ArrayList;,0.0005604886126942374
Landroid/content/ContentResolver;->unregisterContentObserver(Landroid/database/ContentObserver;)V,0.0005599701518423531
Landroid/app/ActivityManager;->restartPackage(Ljava/lang/String;)V,0.0005565886380688934
Landroid/text/SpannableString;-><init>(Ljava/lang/CharSequence;)V,0.0005555020073175938
Landroid/support/v4/view/ViewPager;->removeView(Landroid/view/View;)V,0.0005553722495313695
Landroid/webkit/WebView;->findAddress(Ljava/lang/String;)Ljava/lang/String;,0.0005539481755208054
Landroid/location/LocationManager;->addNmeaListener(Landroid/location/GpsStatus$NmeaListener;)Z,0.0005514282470493078
Landroid/app/Dialog;->requestWindowFeature(I)Z,0.0005511705949225048
Landroid/content/res/Resources;->getDimensionPixelOffset(I)I,0.0005511243712225775
Landroid/view/View;->setLayoutDirection(I)V,0.0005498791169484478
Landroid/os/UserManager;->isUserRunning(Landroid/os/UserHandle;)Z,0.000549228752920725
Landroid/app/ListActivity;-><init>()V,0.0005465146247204875
Landroid/view/Display;->getRealSize(Landroid/graphics/Point;)V,0.0005461664276091951
Landroid/os/PowerManager$WakeLock;->release()V,0.0005430653382002572
Landroid/view/GestureDetector;-><init>(Landroid/view/GestureDetector$OnGestureListener;)V,0.0005406352711789295
Landroid/view/View;->dispatchGenericMotionEvent(Landroid/view/MotionEvent;)Z,0.0005405702624124237
Landroid/appwidget/AppWidgetManager;->getInstance(Landroid/content/Context;)Landroid/appwidget/AppWidgetManager;,0.0005401280543829363
Landroid/view/View;->setFocusableInTouchMode(Z)V,0.0005383406784331447
Landroid/widget/Spinner;->performClick()Z,0.0005372343386240651
Landroid/support/v4/view/ViewCompat;->postInvalidateOnAnimation(Landroid/view/View;)V,0.0005360688221073829
Landroid/text/Selection;->removeSelection(Landroid/text/Spannable;)V,0.0005338998241473705
Landroid/view/View;->setOnClickListener(Landroid/view/View$OnClickListener;)V,0.0005336437408307369
Landroid/graphics/drawable/Drawable;->getMinimumHeight()I,0.0005320222718426527
Landroid/content/ContentResolver;->openOutputStream(Landroid/net/Uri;)Ljava/io/OutputStream;,0.0005300827121024382
Landroid/graphics/drawable/GradientDrawable;-><init>()V,0.0005260774152884692
Landroid/webkit/WebView;->getTitle()Ljava/lang/String;,0.000525724908423444
Landroid/telephony/TelephonyManager;->getSimOperatorName()Ljava/lang/String;,0.0005250632117634236
Landroid/app/Dialog;->setContentView(I)V,0.0005233242478143945
Landroid/telephony/TelephonyManager;->getNetworkCountryIso()Ljava/lang/String;,0.0005222569691508302
Landroid/media/AudioManager;->playSoundEffect(I)V,0.000521841852443176
Landroid/content/ContextWrapper;->setTheme(I)V,0.0005217598567140501
Landroid/content/Intent;->resolveActivity(Landroid/content/pm/PackageManager;)Landroid/content/ComponentName;,0.0005215138817453601
Landroid/app/Activity;->onPrepareOptionsMenu(Landroid/view/Menu;)Z,0.0005214823848774279
Landroid/webkit/WebView;->zoomIn()Z,0.0005179393133014821
Landroid/support/v4/app/FragmentActivity;->supportFinishAfterTransition()V,0.0005166296623887027
Landroid/content/ContentResolver;->acquireContentProviderClient(Landroid/net/Uri;)Landroid/content/ContentProviderClient;,0.0005166238548492392
Landroid/text/Html;->fromHtml(Ljava/lang/String;)Landroid/text/Spanned;,0.000515412009045143
Landroid/support/v4/app/DialogFragment;->onDestroyView()V,0.0005130345643922751
Landroid/content/Context;->getText(I)Ljava/lang/CharSequence;,0.0005079157110636657
Landroid/app/ProgressDialog;->setMax(I)V,0.000507663888231119
Landroid/support/v4/view/MenuItemCompat;->expandActionView(Landroid/view/MenuItem;)Z,0.0005074245786838158
Landroid/support/v4/app/NotificationCompat$Builder;->build()Landroid/app/Notification;,0.0005072219038646647
Landroid/widget/ArrayAdapter;->notifyDataSetChanged()V,0.0005060518179472719
Landroid/widget/PopupWindow;->showAsDropDown(Landroid/view/View;)V,0.0005054654383739514
Landroid/media/Ringtone;->play()V,0.0005026074258073777
Landroid/view/View;->setAlpha(F)V,0.0004973421187119508
Landroid/app/ActivityManager;->getMemoryInfo(Landroid/app/ActivityManager$MemoryInfo;)V,0.0004970520356562219
Landroid/view/TextureView;-><init>(Landroid/content/Context;)V,0.0004964863218122551
Landroid/os/Bundle;->getFloat(Ljava/lang/String;)F,0.0004947603390033923
Landroid/graphics/drawable/ColorDrawable;-><init>(I)V,0.0004938109112413578
Landroid/view/View;->setDrawingCacheQuality(I)V,0.0004931360283822306
Landroid/content/ContextWrapper;->unregisterReceiver(Landroid/content/BroadcastReceiver;)V,0.0004927267177360426
Landroid/view/View;->setPivotX(F)V,0.0004927098028889186
Landroid/app/Activity;->finishAfterTransition()V,0.0004926102865869298
Landroid/view/View;->setLayerPaint(Landroid/graphics/Paint;)V,0.000491735350139171
Landroid/net/wifi/WifiManager;->addNetwork(Landroid/net/wifi/WifiConfiguration;)I,0.0004907300850469024
Landroid/webkit/WebView;->goForward()V,0.0004904402951574222
Landroid/view/View;->setSelected(Z)V,0.00048670919647260895
Landroid/view/View;->buildDrawingCache()V,0.0004866082732354462
Landroid/widget/EditText;->setSelection(I)V,0.000485690700295719
Landroid/app/Activity;->openOptionsMenu()V,0.0004831607957608719
Landroid/content/Intent;->getSerializableExtra(Ljava/lang/String;)Ljava/io/Serializable;,0.00048207238222889296
Landroid/text/format/DateFormat;->getTimeFormat(Landroid/content/Context;)Ljava/text/DateFormat;,0.0004797830473966531
Landroid/support/v7/internal/view/menu/ListMenuItemView;->setIcon(Landroid/graphics/drawable/Drawable;)V,0.00047903035574045855
Landroid/widget/HorizontalScrollView;-><init>(Landroid/content/Context;)V,0.0004786119527242918
Landroid/app/Instrumentation;->callApplicationOnCreate(Landroid/app/Application;)V,0.00047843599099439986
Landroid/app/Dialog;->setTitle(Ljava/lang/CharSequence;)V,0.00047557058234938
Landroid/widget/TextView;->setHorizontallyScrolling(Z)V,0.0004755438358789324
Landroid/content/res/Resources;->getDimensionPixelSize(I)I,0.0004740484426329001
Landroid/widget/ToggleButton;->setChecked(Z)V,0.0004734030097289443
Landroid/app/ActivityManager;->getDeviceConfigurationInfo()Landroid/content/pm/ConfigurationInfo;,0.000473104743604537
Landroid/view/View;-><init>(Landroid/content/Context;)V,0.00047197931067834435
Landroid/content/pm/ResolveInfo;->loadLabel(Landroid/content/pm/PackageManager;)Ljava/lang/CharSequence;,0.0004705303368416354
Landroid/widget/ArrayAdapter;->add(Ljava/lang/Object;)V,0.0004704015217732968
Landroid/view/inputmethod/InputMethodManager;->restartInput(Landroid/view/View;)V,0.00046972669650795635
Landroid/view/View;->performClick()Z,0.00046849714509043154
Landroid/widget/GridView;->setAdapter(Landroid/widget/ListAdapter;)V,0.0004670444908015768
Landroid/widget/TextView;->setMovementMethod(Landroid/text/method/MovementMethod;)V,0.00046690673341172697
Landroid/webkit/WebView;->restoreState(Landroid/os/Bundle;)Landroid/webkit/WebBackForwardList;,0.0004662331786783655
Landroid/widget/Toast;-><init>(Landroid/content/Context;)V,0.0004654979974277627
Landroid/database/sqlite/SQLiteDatabase;->compileStatement(Ljava/lang/String;)Landroid/database/sqlite/SQLiteStatement;,0.00046516645223180434
Landroid/view/View;->setVerticalScrollBarEnabled(Z)V,0.00046217733212827283
Landroid/view/Display;->getRefreshRate()F,0.00046128116995664665
Landroid/widget/EditText;->selectAll()V,0.00046028874461641003
Landroid/view/View;->setSaveFromParentEnabled(Z)V,0.0004596578803454588
Landroid/bluetooth/BluetoothAdapter;->getDefaultAdapter()Landroid/bluetooth/BluetoothAdapter;,0.00045951985495140506
Landroid/widget/FrameLayout;->setVisibility(I)V,0.00045665741755817837
Landroid/animation/ObjectAnimator;->start()V,0.0004563720499022242
Landroid/webkit/WebView;->clearCache(Z)V,0.0004534991309187781
Landroid/view/View;->setScaleX(F)V,0.00045293332820158373
Landroid/app/Service;->stopForeground(Z)V,0.00045287764699244624
Landroid/content/Intent;->getIntegerArrayListExtra(Ljava/lang/String;)Ljava/util/ArrayList;,0.00045277179840042583
Landroid/gesture/GestureOverlayView;-><init>(Landroid/content/Context;)V,0.00045022529052381974
Landroid/widget/PopupWindow;->setContentView(Landroid/view/View;)V,0.0004494876551043119
Landroid/support/v4/app/FragmentActivity;->onConfigurationChanged(Landroid/content/res/Configuration;)V,0.00044616909069507645
Landroid/widget/ListView;->setDivider(Landroid/graphics/drawable/Drawable;)V,0.0004442559805952025
Landroid/widget/ListView;->setAdapter(Landroid/widget/ListAdapter;)V,0.0004438643576180776
Landroid/app/KeyguardManager;->isKeyguardSecure()Z,0.0004432168411898449
Landroid/view/Window;->setGravity(I)V,0.00044290498982743447
Landroid/widget/ArrayAdapter;->clear()V,0.00044221357935876225
Landroid/support/v4/content/Loader;->deliverResult(Ljava/lang/Object;)V,0.00044066238548444545
Landroid/accounts/AccountManager;->getAccounts()[Landroid/accounts/Account;,0.00044042843608155496
Landroid/net/wifi/WifiManager;->getDhcpInfo()Landroid/net/DhcpInfo;,0.00043914366742279045
Landroid/support/v7/app/ActionBarActivity;-><init>()V,0.0004350871458796045
Landroid/app/NotificationManager;->cancelAll()V,0.00043477384218272753
Landroid/widget/ImageView;->setImageDrawable(Landroid/graphics/drawable/Drawable;)V,0.0004344304189973287
Landroid/app/Activity;->getActionBar()Landroid/app/ActionBar;,0.00043432189072527044
Landroid/view/KeyEvent;->getUnicodeChar(I)I,0.0004324558660337727
Landroid/preference/PreferenceManager;->getSharedPreferences()Landroid/content/SharedPreferences;,0.0004318839825141155
Landroid/widget/ViewFlipper;-><init>(Landroid/content/Context;)V,0.00043146251197707903
Landroid/view/inputmethod/InputMethodInfo;->loadLabel(Landroid/content/pm/PackageManager;)Ljava/lang/CharSequence;,0.0004307738724613563
Landroid/widget/TextView;->onCreateInputConnection(Landroid/view/inputmethod/EditorInfo;)Landroid/view/inputmethod/InputConnection;,0.0004302861410403854
Landroid/widget/SearchView;->onActionViewCollapsed()V,0.00042945306681450813
Landroid/app/Fragment;->onDestroy()V,0.00042886599385618713
Landroid/view/SurfaceView;->setVisibility(I)V,0.0004266226844720133
Landroid/view/Window;->addFlags(I)V,0.00042287325612034036
Landroid/app/Dialog;->setContentView(Landroid/view/View;)V,0.00042174822960468027
Landroid/app/Activity;->startPostponedEnterTransition()V,0.00042130193429725524
Landroid/content/ClipboardManager;->setPrimaryClip(Landroid/content/ClipData;)V,0.000420699696397929
Landroid/app/ActivityManager;->getProcessesInErrorState()Ljava/util/List;,0.0004206969642487817
Landroid/view/View;->getWindowVisibleDisplayFrame(Landroid/graphics/Rect;)V,0.00042066229954467295
Landroid/service/media/MediaBrowserService;-><init>()V,0.00041984703079273907
Landroid/graphics/drawable/Drawable;->getMinimumWidth()I,0.0004168104608122894
Landroid/support/v4/app/DialogFragment;->onSaveInstanceState(Landroid/os/Bundle;)V,0.0004153581393283574
Landroid/support/v4/view/ViewPager;-><init>(Landroid/content/Context;)V,0.00041477952220437967
Landroid/widget/VideoView;->setVideoURI(Landroid/net/Uri;)V,0.00041470239998436814
Landroid/widget/PopupWindow;->dismiss()V,0.00041436711984491455
Landroid/accounts/AccountManager;->getAccountsByType(Ljava/lang/String;)[Landroid/accounts/Account;,0.0004133361589493083
Landroid/support/v4/view/ViewPager;->setOffscreenPageLimit(I)V,0.000413094934313515
Landroid/app/PendingIntent;->send()V,0.00041299061837032783
Landroid/hardware/Camera;->open()Landroid/hardware/Camera;,0.000412531286189201
Landroid/database/sqlite/SQLiteDatabase;->getVersion()I,0.00041234356847172983
Landroid/webkit/WebView;->setBackgroundColor(I)V,0.00041167578592803117
Landroid/app/Presentation;->show()V,0.00041015854005685014
Landroid/app/Instrumentation;->sendKeyDownUpSync(I)V,0.0004094610149404993
Landroid/bluetooth/BluetoothAdapter;->isEnabled()Z,0.0004065602112742652
Landroid/net/ConnectivityManager;->unregisterNetworkCallback(Landroid/net/ConnectivityManager$NetworkCallback;)V,0.00040650170585117295
Landroid/database/sqlite/SQLiteStatement;->simpleQueryForLong()J,0.0004064910889751149
Landroid/app/Notification$Builder;-><init>(Landroid/content/Context;)V,0.00040489882995447916
Landroid/os/Bundle;->getCharSequenceArray(Ljava/lang/String;)[Ljava/lang/CharSequence;,0.00040453825843307406
Landroid/media/MediaPlayer;->reset()V,0.0004018662921022391
Landroid/widget/ScrollView;->fullScroll(I)Z,0.00039842648440767875
Landroid/media/MediaScannerConnection;->disconnect()V,0.00039836433915757785
Landroid/text/SpannableStringBuilder;->append(Ljava/lang/CharSequence;)Landroid/text/SpannableStringBuilder;,0.0003980100183289325
Landroid/view/accessibility/AccessibilityManager;->sendAccessibilityEvent(Landroid/view/accessibility/AccessibilityEvent;)V,0.0003976690929062668
Landroid/view/ViewPropertyAnimator;->scaleY(F)Landroid/view/ViewPropertyAnimator;,0.0003942482212389592
Landroid/widget/TextView;->setSingleLine(Z)V,0.00039071026642132305
Landroid/os/Bundle;->clear()V,0.00038725053911351843
Landroid/view/View;->setRotationY(F)V,0.00038704231098885775
Landroid/webkit/WebView;->getContentHeight()I,0.0003869772325610499
Landroid/graphics/drawable/LayerDrawable;-><init>([Landroid/graphics/drawable/Drawable;)V,0.0003848995432834565
Landroid/view/View;->getPaddingRight()I,0.00038393121681380954
Landroid/widget/TextView;->setSelected(Z)V,0.0003834275227485716
Landroid/webkit/WebView;->goBackOrForward(I)V,0.000382600405360853
Landroid/app/DialogFragment;->onCreate(Landroid/os/Bundle;)V,0.0003824545915207844
Landroid/os/Bundle;->getIntegerArrayList(Ljava/lang/String;)Ljava/util/ArrayList;,0.000379462270212037
Landroid/telephony/CellLocation;->requestLocationUpdate()V,0.00037872439290771145
Landroid/text/SpannableStringBuilder;-><init>(Ljava/lang/CharSequence;)V,0.00037866152797768357
Landroid/app/Activity;->setTitle(Ljava/lang/CharSequence;)V,0.00037837034788718
Landroid/widget/SearchView;->setQueryHint(Ljava/lang/CharSequence;)V,0.0003775461646153667
Landroid/media/MediaRouter;->removeUserRoute(Landroid/media/MediaRouter$UserRouteInfo;)V,0.000377351764762567
Landroid/widget/PopupWindow;-><init>(Landroid/content/Context;)V,0.00037638658440654923
Landroid/media/MediaPlayer;->getTrackInfo()[Landroid/media/MediaPlayer$TrackInfo;,0.00037617379428679545
Landroid/app/PendingIntent;->cancel()V,0.0003748476922364414
Landroid/app/Instrumentation;->callActivityOnResume(Landroid/app/Activity;)V,0.00037346453763628077
Landroid/text/format/DateFormat;->getDateFormat(Landroid/content/Context;)Ljava/text/DateFormat;,0.0003734302115689377
Landroid/animation/AnimatorSet;->start()V,0.0003731907916331784
Landroid/support/v7/widget/SearchView;->setQueryHint(Ljava/lang/CharSequence;)V,0.0003720573016650006
Landroid/content/Intent;->resolveTypeIfNeeded(Landroid/content/ContentResolver;)Ljava/lang/String;,0.0003715932624325711
Landroid/appwidget/AppWidgetManager;->getAppWidgetIds(Landroid/content/ComponentName;)[I,0.00037120308808630904
Landroid/view/Window;->setBackgroundDrawableResource(I)V,0.000369164622087393
Landroid/support/v4/widget/EdgeEffectCompat;-><init>(Landroid/content/Context;)V,0.00036817676074469224
Landroid/view/View;->setClickable(Z)V,0.0003681020710007817
Landroid/os/PowerManager$WakeLock;->acquire(J)V,0.00036686783732183334
Landroid/content/res/Resources;->openRawResourceFd(I)Landroid/content/res/AssetFileDescriptor;,0.0003654325754115085
Landroid/animation/ValueAnimator;->cancel()V,0.00036457207393699473
Landroid/widget/AutoCompleteTextView;-><init>(Landroid/content/Context;)V,0.0003622194712432002
Landroid/app/Activity;->getCallingPackage()Ljava/lang/String;,0.000360171484526951
Landroid/app/Instrumentation;->callActivityOnRestart(Landroid/app/Activity;)V,0.0003592313837488454
Landroid/content/ContextWrapper;->getPackageManager()Landroid/content/pm/PackageManager;,0.00035902238146258723
Landroid/app/KeyguardManager;->isKeyguardLocked()Z,0.00035895341070404127
Landroid/view/ViewPropertyAnimator;->translationZ(F)Landroid/view/ViewPropertyAnimator;,0.0003579587875991303
Landroid/content/ClipboardManager;->getPrimaryClip()Landroid/content/ClipData;,0.0003571850462747984
Landroid/app/Activity;->isTaskRoot()Z,0.0003536620588707929
Landroid/widget/TextView;->setEnabled(Z)V,0.00035364300022537744
Landroid/os/Parcel;->readValue(Ljava/lang/ClassLoader;)Ljava/lang/Object;,0.00035160487828523663
Landroid/widget/TextView;->setTransformationMethod(Landroid/text/method/TransformationMethod;)V,0.0003498352170531234
Landroid/widget/PopupMenu;->show()V,0.0003492896221062539
Landroid/support/v4/widget/ExploreByTouchHelper;->invalidateVirtualView(I)V,0.0003486244549199658
Landroid/webkit/WebView;->onGenericMotionEvent(Landroid/view/MotionEvent;)Z,0.0003459565367430814
Landroid/support/v4/app/Fragment;->setUserVisibleHint(Z)V,0.0003457804519073009
Landroid/location/LocationManager;->getProviders(Z)Ljava/util/List;,0.000344322450099168
Landroid/view/KeyEvent;->dispatch(Landroid/view/KeyEvent$Callback;)Z,0.0003420485729043931
Landroid/widget/ListView;-><init>(Landroid/content/Context;)V,0.0003414937253467401
Landroid/view/View;->performHapticFeedback(I)Z,0.00034085807604543404
Landroid/widget/SeekBar;-><init>(Landroid/content/Context;)V,0.0003396266927739145
Landroid/text/format/DateFormat;->is24HourFormat(Landroid/content/Context;)Z,0.00033875319167094546
Landroid/media/Ringtone;->isPlaying()Z,0.0003386061448923773
Landroid/widget/ImageView;->setImageURI(Landroid/net/Uri;)V,0.00033627171663695547
Landroid/speech/tts/TextToSpeech;->getFeatures(Ljava/util/Locale;)Ljava/util/Set;,0.00033626733029320404
Landroid/support/v7/widget/RecyclerView;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.0003355865002126724
Landroid/app/KeyguardManager;->newKeyguardLock(Ljava/lang/String;)Landroid/app/KeyguardManager$KeyguardLock;,0.0003351291791907704
Landroid/webkit/WebView;->computeScroll()V,0.0003341527408297428
Landroid/app/NativeActivity;->onWindowFocusChanged(Z)V,0.00033347997329921187
Landroid/widget/ImageView;->setImageMatrix(Landroid/graphics/Matrix;)V,0.0003320756522026555
Landroid/app/DownloadManager;->query(Landroid/app/DownloadManager$Query;)Landroid/database/Cursor;,0.0003318624421932378
Landroid/support/v4/app/FragmentActivity;->onBackPressed()V,0.000331248211529378
Landroid/widget/TableLayout;-><init>(Landroid/content/Context;)V,0.0003286698574089099
Landroid/widget/TextView;->setAllCaps(Z)V,0.0003275777125302184
Landroid/view/accessibility/AccessibilityNodeInfo;->focusSearch(I)Landroid/view/accessibility/AccessibilityNodeInfo;,0.00032723522011553435
Landroid/media/AudioManager;->getStreamMaxVolume(I)I,0.0003266778941197785
Landroid/webkit/WebView;->setInitialScale(I)V,0.00032644527558588514
Landroid/graphics/drawable/DrawableContainer$DrawableContainerState;->getChildren()[Landroid/graphics/drawable/Drawable;,0.00032628187594691883
Landroid/support/v4/widget/SwipeRefreshLayout;->setColorSchemeResources([I)V,0.00032602280137353023
Landroid/media/browse/MediaBrowser;->unsubscribe(Ljava/lang/String;)V,0.0003256980897541573
Landroid/widget/ImageView;->clearColorFilter()V,0.00032516032683595756
Landroid/text/SpannableString;->valueOf(Ljava/lang/CharSequence;)Landroid/text/SpannableString;,0.0003241053244924422
Landroid/widget/TextView;->setPaintFlags(I)V,0.0003224022111680812
Landroid/widget/CheckBox;-><init>(Landroid/content/Context;)V,0.0003209485770998745
Landroid/app/UiModeManager;->getCurrentModeType()I,0.00031997288130473754
Landroid/support/v4/app/Fragment;->onDestroy()V,0.000319670339301014
Landroid/database/sqlite/SQLiteDatabase;->setMaximumSize(J)J,0.0003191768822050744
Landroid/widget/ListView;->addFooterView(Landroid/view/View;)V,0.00031880665421340766
Landroid/app/Dialog;->dismiss()V,0.0003187173117713801
Landroid/widget/AutoCompleteTextView;->onWindowFocusChanged(Z)V,0.0003170909937679935
Landroid/media/AudioTrack;->setVolume(F)I,0.0003156865325944921
Landroid/webkit/WebView;->canGoBackOrForward(I)Z,0.0003147861942187713
Landroid/content/ContextWrapper;->getSystemService(Ljava/lang/String;)Ljava/lang/Object;,0.00031442022358838743
Landroid/speech/tts/TextToSpeech;->setLanguage(Ljava/util/Locale;)I,0.0003144133354885585
Landroid/view/View;->setActivated(Z)V,0.00031257622206991645
Landroid/support/v7/widget/SearchView;->setIconified(Z)V,0.0003119644899549645
Landroid/content/Intent;->getStringArrayListExtra(Ljava/lang/String;)Ljava/util/ArrayList;,0.00031192457379257914
Landroid/graphics/drawable/BitmapDrawable;-><init>(Ljava/io/InputStream;)V,0.00031092476629056217
Landroid/webkit/WebView;->setNetworkAvailable(Z)V,0.0003105635665401184
Landroid/widget/Switch;->setChecked(Z)V,0.0003104783824881478
Landroid/view/ViewGroup;->dispatchKeyEvent(Landroid/view/KeyEvent;)Z,0.00031008842334967636
Landroid/net/wifi/WifiManager$WifiLock;->acquire()V,0.0003100535706357911
Landroid/webkit/WebView;->saveState(Landroid/os/Bundle;)Landroid/webkit/WebBackForwardList;,0.0003095568982037219
Landroid/support/v7/widget/RecyclerView;->setAdapter(Landroid/support/v7/widget/RecyclerView$Adapter;)V,0.00030927096015674475
Landroid/view/View;->getPaddingLeft()I,0.0003085796179595036
Landroid/support/v7/internal/view/menu/MenuItemImpl;->setIcon(I)Landroid/view/MenuItem;,0.0003071986694082137
Landroid/app/Activity;->dispatchTrackballEvent(Landroid/view/MotionEvent;)Z,0.0003071267134388276
Landroid/view/View;->hasFocusable()Z,0.00030575427235107815
Landroid/content/res/Resources;->getAnimation(I)Landroid/content/res/XmlResourceParser;,0.00030546636664585935
Landroid/view/KeyEvent;->getUnicodeChar()I,0.0003051150072558939
Landroid/support/v4/widget/SwipeRefreshLayout;->setProgressBackgroundColorSchemeResource(I)V,0.00030448934168721446
Landroid/support/v4/app/TaskStackBuilder;->startActivities(Landroid/os/Bundle;)V,0.00030439777360508785
Landroid/view/View;->setSaveEnabled(Z)V,0.00030431670606651787
Landroid/widget/ImageView;->setSelected(Z)V,0.0003023102436557355
Landroid/webkit/WebIconDatabase;->getInstance()Landroid/webkit/WebIconDatabase;,0.00030200147512199284
Landroid/graphics/drawable/InsetDrawable;->draw(Landroid/graphics/Canvas;)V,0.0003019625691959817
Landroid/content/res/TypedArray;->getColorStateList(I)Landroid/content/res/ColorStateList;,0.0003013643904590642
Landroid/graphics/drawable/Drawable;->clearColorFilter()V,0.0003003808013287076
Landroid/view/View;->setOnCreateContextMenuListener(Landroid/view/View$OnCreateContextMenuListener;)V,0.0002997255866311846
