feature,importance
Landroid/media/AudioManager;->unregisterRemoteControlClient(Landroid/media/RemoteControlClient;)V,0.0002987739387879778
Landroid/app/Activity;->getCallingActivity()Landroid/content/ComponentName;,0.0002978111749910084
Landroid/support/v4/view/ViewPager;->setCurrentItem(I)V,0.00029738862876468793
Landroid/accessibilityservice/AccessibilityService;-><init>()V,0.00029611380776211607
Landroid/support/v4/view/ViewPager;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.000293965455884994
Landroid/view/View;->invalidate(Landroid/graphics/Rect;)V,0.0002937495276935
Landroid/view/View;->requestFocusFromTouch()Z,0.0002936906671542518
Landroid/hardware/input/InputManager;->getInputDeviceIds()[I,0.00029353385047936544
Landroid/graphics/drawable/DrawableContainer$DrawableContainerState;->getChild(I)Landroid/graphics/drawable/Drawable;,0.00029333498050879527
Landroid/support/v7/widget/LinearLayoutCompat;-><init>(Landroid/content/Context;)V,0.00029328400354351937
Landroid/webkit/WebView;->setOverScrollMode(I)V,0.00029294967486509624
Landroid/webkit/WebViewDatabase;->getInstance(Landroid/content/Context;)Landroid/webkit/WebViewDatabase;,0.000292934862132438
Landroid/database/DataSetObservable;->notifyChanged()V,0.0002929274225103866
Landroid/content/res/TypedArray;->peekValue(I)Landroid/util/TypedValue;,0.00029086661921592564
Landroid/os/PowerManager;->isPowerSaveMode()Z,0.00029055207433743954
Landroid/view/View;->draw(Landroid/graphics/Canvas;)V,0.0002889482941623075
Landroid/app/Activity;->dispatchTouchEvent(Landroid/view/MotionEvent;)Z,0.0002886342473887141
Landroid/widget/TextView;->append(Ljava/lang/CharSequence;)V,0.0002869588256193267
Landroid/location/Geocoder;-><init>(Landroid/content/Context;)V,0.0002849076889953814
Landroid/telephony/SmsMessage;->createFromPdu([B)Landroid/telephony/SmsMessage;,0.00028487830794904286
Landroid/widget/FrameLayout;->draw(Landroid/graphics/Canvas;)V,0.00028483821199300414
Landroid/database/sqlite/SQLiteStatement;->execute()V,0.00028475000411902815
Landroid/app/WallpaperManager;->setBitmap(Landroid/graphics/Bitmap;)V,0.0002845284053488412
Landroid/view/View;->setScrollX(I)V,0.0002840939627699568
Landroid/support/v4/view/GestureDetectorCompat;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.0002840589219111922
Landroid/support/v4/app/NotificationCompatApi20$Builder;->build()Landroid/app/Notification;,0.00028381721791892933
Landroid/hardware/camera2/CameraManager;->getCameraCharacteristics(Ljava/lang/String;)Landroid/hardware/camera2/CameraCharacteristics;,0.000283776113034521
Landroid/view/View;->setOutlineProvider(Landroid/view/ViewOutlineProvider;)V,0.000283300541352783
Landroid/support/v4/view/ViewPager;->arrowScroll(I)Z,0.00028288602482831013
Landroid/widget/TabHost;->addTab(Landroid/widget/TabHost$TabSpec;)V,0.00028252179634194246
Landroid/support/v4/app/DialogFragment;->dismiss()V,0.0002818649470694901
Landroid/support/v7/app/ActionBarActivity;->getSupportActionBar()Landroid/support/v7/app/ActionBar;,0.00028133502039451265
Landroid/media/session/MediaSession$Callback;->onMediaButtonEvent(Landroid/content/Intent;)Z,0.0002810432984164959
Landroid/support/v4/view/ViewPager;->onInterceptTouchEvent(Landroid/view/MotionEvent;)Z,0.0002803070333228385
Landroid/preference/PreferenceCategory;-><init>(Landroid/content/Context;)V,0.0002798538602348632
Landroid/widget/TableRow;-><init>(Landroid/content/Context;)V,0.00027979555317693763
Landroid/view/InputDevice;->getDevice(I)Landroid/view/InputDevice;,0.00027970668918598634
Landroid/app/Activity;->onSearchRequested()Z,0.00027850445478885767
Landroid/os/Bundle;->getFloatArray(Ljava/lang/String;)[F,0.0002764771243478567
Landroid/widget/ListView;->smoothScrollToPosition(I)V,0.00027603280862349336
Landroid/support/v4/app/INotificationSideChannel$Stub;-><init>()V,0.00027450420851022933
Landroid/widget/ExpandableListView;->setAdapter(Landroid/widget/ExpandableListAdapter;)V,0.0002728670554649376
Landroid/support/v4/app/NotificationCompatApi21$Builder;->build()Landroid/app/Notification;,0.00027248005523447505
Landroid/view/View;->onStartTemporaryDetach()V,0.0002722631197326127
Landroid/widget/MediaController;->show(I)V,0.00027142046025640013
Landroid/app/Instrumentation;->callActivityOnDestroy(Landroid/app/Activity;)V,0.00027114402159232186
Landroid/widget/AbsListView;->setOnScrollListener(Landroid/widget/AbsListView$OnScrollListener;)V,0.00026976651986842745
Landroid/widget/TabWidget;-><init>(Landroid/content/Context;)V,0.00026954638174495467
Landroid/support/v4/view/ViewCompat;->isOpaque(Landroid/view/View;)Z,0.0002694363720289826
Landroid/support/v4/app/TaskStackBuilder;->startActivities()V,0.00026935582201859326
Landroid/app/DialogFragment;->dismiss()V,0.0002693114357466567
Landroid/widget/Spinner;-><init>(Landroid/content/Context;)V,0.000268940449220171
Landroid/app/IntentService;->onCreate()V,0.0002688536382150173
Landroid/view/View;->onApplyWindowInsets(Landroid/view/WindowInsets;)Landroid/view/WindowInsets;,0.0002686309599224707
Landroid/widget/CompoundButton;->setButtonTintList(Landroid/content/res/ColorStateList;)V,0.0002686285460928263
Landroid/telephony/SubscriptionManager;->from(Landroid/content/Context;)Landroid/telephony/SubscriptionManager;,0.0002686223183136649
Landroid/graphics/drawable/LevelListDrawable;-><init>()V,0.0002680974746021065
Landroid/app/PendingIntent;->getCreatorPackage()Ljava/lang/String;,0.00026807079874831464
Landroid/widget/Toast;->cancel()V,0.0002680097511951172
Landroid/widget/SearchView;-><init>(Landroid/content/Context;)V,0.0002663041922743945
Landroid/app/Activity;->onContextItemSelected(Landroid/view/MenuItem;)Z,0.00026543532736402056
Landroid/graphics/drawable/Drawable;->invalidateSelf()V,0.00026511384902459096
Landroid/view/ViewPropertyAnimator;->rotationY(F)Landroid/view/ViewPropertyAnimator;,0.00026498123284640103
Landroid/widget/ListView;->addHeaderView(Landroid/view/View;)V,0.0002636094023869567
Landroid/widget/ImageView;->setAlpha(I)V,0.00026332606803902524
Landroid/widget/TextView;->setTextScaleX(F)V,0.0002602781527788758
Landroid/widget/ProgressBar;->setIndeterminateDrawable(Landroid/graphics/drawable/Drawable;)V,0.00026014213714133804
Landroid/support/v4/content/WakefulBroadcastReceiver;->completeWakefulIntent(Landroid/content/Intent;)Z,0.0002598615903403172
Landroid/support/v7/widget/SearchView;->setIconifiedByDefault(Z)V,0.00025972413621619134
Landroid/widget/ProgressBar;->setProgressDrawable(Landroid/graphics/drawable/Drawable;)V,0.00025945519681149756
Landroid/app/Activity;->moveTaskToBack(Z)Z,0.0002590470217389332
Landroid/os/Bundle;->getCharSequence(Ljava/lang/String;)Ljava/lang/CharSequence;,0.0002585044748637487
Landroid/webkit/WebView;->zoomOut()Z,0.0002583765390933742
Landroid/text/SpannableStringBuilder;->append(C)Landroid/text/SpannableStringBuilder;,0.00025768979716702815
Landroid/app/Activity;->hasWindowFocus()Z,0.0002576544355457184
Landroid/view/accessibility/AccessibilityNodeInfo;->getWindow()Landroid/view/accessibility/AccessibilityWindowInfo;,0.00025655552332533565
Landroid/media/AudioManager;->setSpeakerphoneOn(Z)V,0.00025552659812468607
Landroid/webkit/WebView;->pauseTimers()V,0.0002551724750155409
Landroid/support/v4/widget/DrawerLayout;->openDrawer(I)V,0.000253408040394729
Landroid/os/ParcelFileDescriptor$AutoCloseOutputStream;->close()V,0.0002530748750089614
Landroid/support/v4/view/ViewCompat;->getPaddingEnd(Landroid/view/View;)I,0.0002530551493612521
Landroid/widget/ImageView;->setColorFilter(I)V,0.00025121651888358087
Landroid/support/v7/widget/SearchView;->getQueryHint()Ljava/lang/CharSequence;,0.00024997446232262086
Landroid/view/TextureView;->getBitmap()Landroid/graphics/Bitmap;,0.00024991044305492055
Landroid/widget/ZoomButtonsController;-><init>(Landroid/view/View;)V,0.0002499038277916734
Landroid/hardware/display/VirtualDisplay;->release()V,0.00024970203221171585
Landroid/widget/RadioButton;-><init>(Landroid/content/Context;)V,0.0002493722181435825
Landroid/os/Environment;->isExternalStorageRemovable()Z,0.00024841127202315615
Landroid/os/CancellationSignal;->cancel()V,0.0002483619604311356
Landroid/view/ViewStub;->setVisibility(I)V,0.0002476559779785777
Landroid/view/ViewGroup;->focusableViewAvailable(Landroid/view/View;)V,0.0002474822032696963
Landroid/app/WallpaperManager;->getInstance(Landroid/content/Context;)Landroid/app/WallpaperManager;,0.0002473181441303521
Landroid/view/ViewGroup;->setLayoutTransition(Landroid/animation/LayoutTransition;)V,0.0002456411349027513
Landroid/widget/ImageView;->setColorFilter(Landroid/graphics/ColorFilter;)V,0.0002453627025349129
Landroid/os/CancellationSignal;->setOnCancelListener(Landroid/os/CancellationSignal$OnCancelListener;)V,0.0002452838459150026
Landroid/view/TouchDelegate;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.00024476077974779244
Lcom/android/volley/toolbox/JsonRequest;->getBody()[B,0.00024450796778689623
Landroid/support/v4/app/DialogFragment;->onDismiss(Landroid/content/DialogInterface;)V,0.00024444537090883585
Landroid/media/AudioManager;->registerMediaButtonEventReceiver(Landroid/content/ComponentName;)V,0.00024438147450041195
Landroid/view/accessibility/AccessibilityNodeInfo;->recycle()V,0.00024315020738650245
Landroid/app/admin/DevicePolicyManager;->isAdminActive(Landroid/content/ComponentName;)Z,0.0002425363341252393
Landroid/os/Environment;->getStorageState(Ljava/io/File;)Ljava/lang/String;,0.00024240946724072285
Landroid/app/Activity;->setProgress(I)V,0.00024207615091757106
Landroid/graphics/drawable/TransitionDrawable;-><init>([Landroid/graphics/drawable/Drawable;)V,0.0002409462150755055
Landroid/speech/tts/TextToSpeech;->isSpeaking()Z,0.00024055542519436078
Landroid/app/ActivityOptions;->toBundle()Landroid/os/Bundle;,0.0002400800451333751
Landroid/widget/VideoView;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.00023925835714635037
Landroid/media/AudioManager;->setRingerMode(I)V,0.00023862155373805582
Landroid/preference/Preference;-><init>(Landroid/content/Context;)V,0.00023840359247056782
Landroid/widget/ProgressBar;->setSecondaryProgress(I)V,0.00023733204405784386
Landroid/view/KeyCharacterMap;->deviceHasKey(I)Z,0.0002372049353716944
Landroid/support/v4/media/session/MediaControllerCompat;->dispatchMediaButtonEvent(Landroid/view/KeyEvent;)Z,0.0002353940771695226
Landroid/webkit/WebView;->clearMatches()V,0.00023535969315839844
Landroid/app/TabActivity;-><init>()V,0.000235108504811839
Landroid/support/v7/widget/RecyclerView$Recycler;->getViewForPosition(I)Landroid/view/View;,0.00023491932798439555
Landroid/view/View;->clearFocus()V,0.00023381934411755627
Landroid/content/ClipboardManager;->setText(Ljava/lang/CharSequence;)V,0.00023308486231999646
Landroid/widget/PopupWindow;-><init>(Landroid/view/View;)V,0.000232032278281513
Landroid/widget/RadioGroup;->check(I)V,0.00023007802822227108
Landroid/support/v7/internal/widget/ScrollingTabContainerView;->setTabSelected(I)V,0.00022817375061934822
Landroid/app/Instrumentation;->callActivityOnStop(Landroid/app/Activity;)V,0.00022792816611228557
Landroid/telephony/TelephonyManager;->getCallState()I,0.00022733840886835752
Landroid/webkit/WebView;->getScale()F,0.00022673552749778836
Landroid/view/View;->setTop(I)V,0.00022633693289841254
Landroid/speech/tts/TextToSpeech;->shutdown()V,0.0002257623709556275
Landroid/support/v4/app/DialogFragment;->onAttach(Landroid/app/Activity;)V,0.00022404656455018456
Landroid/widget/HorizontalScrollView;->fullScroll(I)Z,0.00022199052747675827
Landroid/webkit/WebView;->resumeTimers()V,0.00022152294930844428
Landroid/net/wifi/WifiManager;->getConfiguredNetworks()Ljava/util/List;,0.00022126365080826652
Landroid/webkit/WebView;->setHorizontalScrollbarOverlay(Z)V,0.00022123521440147676
Landroid/content/res/Resources;->getTextArray(I)[Ljava/lang/CharSequence;,0.00022026812703890934
Landroid/widget/VideoView;->suspend()V,0.00022008444424224388
Landroid/view/inputmethod/InputMethodManager;->getEnabledInputMethodList()Ljava/util/List;,0.00021997166604632311
Landroid/content/ClipboardManager;->addPrimaryClipChangedListener(Landroid/content/ClipboardManager$OnPrimaryClipChangedListener;)V,0.00021942898731806292
Landroid/app/Activity;->startActionMode(Landroid/view/ActionMode$Callback;)Landroid/view/ActionMode;,0.0002192559539915324
Landroid/view/View;->setWillNotDraw(Z)V,0.00021824956502170215
Landroid/os/CountDownTimer;->start()Landroid/os/CountDownTimer;,0.00021526782770192064
Landroid/text/Layout;->getLineWidth(I)F,0.00021427708610264527
Landroid/app/ActivityManager;->killBackgroundProcesses(Ljava/lang/String;)V,0.00021417700754129663
Landroid/app/Dialog;->cancel()V,0.00021268547521501393
Landroid/widget/RadioGroup;-><init>(Landroid/content/Context;)V,0.00021217471379201937
Landroid/location/LocationManager;->getAllProviders()Ljava/util/List;,0.00021202844907894207
Landroid/webkit/WebView;->findNext(Z)V,0.00021177315632786497
Landroid/view/inputmethod/InputMethodManager;->isAcceptingText()Z,0.0002116579073996375
Landroid/media/AudioManager;->setMode(I)V,0.00021092812764886146
Landroid/widget/TimePicker;-><init>(Landroid/content/Context;)V,0.0002108557295334304
Landroid/graphics/drawable/ShapeDrawable;-><init>()V,0.00021072464911113441
Landroid/app/PendingIntent;->getTargetPackage()Ljava/lang/String;,0.00021070027966275075
Landroid/widget/TextView;->setEllipsize(Landroid/text/TextUtils$TruncateAt;)V,0.00020963712835603943
Landroid/service/wallpaper/WallpaperService;->onDestroy()V,0.00020950764226731133
Landroid/content/res/TypedArray;->getTextArray(I)[Ljava/lang/CharSequence;,0.00020926579815303077
Landroid/view/View;->getPaddingStart()I,0.00020901752451732818
Landroid/text/format/Time;->format3339(Z)Ljava/lang/String;,0.00020739198894619666
Landroid/widget/TabHost;->setCurrentTab(I)V,0.00020706137716798803
Landroid/view/inputmethod/BaseInputConnection;->sendKeyEvent(Landroid/view/KeyEvent;)Z,0.000206594403377389
Landroid/text/SpannableString;->removeSpan(Ljava/lang/Object;)V,0.0002055813856899401
Landroid/support/v7/widget/ActionMenuView;->getMenu()Landroid/view/Menu;,0.0002052832373020791
Landroid/view/Window;->setDimAmount(F)V,0.00020498747908652727
Landroid/preference/Preference;->setSummary(I)V,0.00020403681861335887
Landroid/preference/Preference$BaseSavedState;-><init>(Landroid/os/Parcel;)V,0.00020387417345556064
Landroid/app/Activity;->dispatchKeyShortcutEvent(Landroid/view/KeyEvent;)Z,0.00020337066034717348
Landroid/text/SpannableStringBuilder;->clear()V,0.00020292674143242436
Landroid/widget/TabHost$TabSpec;->setContent(I)Landroid/widget/TabHost$TabSpec;,0.00020198889194879665
Landroid/support/v7/widget/Toolbar;->setNavigationIcon(I)V,0.00020145902607639386
Landroid/support/v7/internal/widget/ActionBarContextView;->animateToVisibility(I)V,0.0002005663157111624
Landroid/support/v7/internal/widget/ActionBarContainer;->setSplitBackground(Landroid/graphics/drawable/Drawable;)V,0.00019878056014055874
Landroid/net/ConnectivityManager;->isActiveNetworkMetered()Z,0.0001986709646827895
Landroid/app/Instrumentation;->callActivityOnStart(Landroid/app/Activity;)V,0.0001972729722873119
Landroid/support/v7/internal/widget/ActionBarOverlayLayout;->onWindowSystemUiVisibilityChanged(I)V,0.00019625798240424303
Landroid/widget/AbsoluteLayout;-><init>(Landroid/content/Context;)V,0.00019368546626697235
Landroid/database/sqlite/SQLiteStatement;->executeInsert()J,0.00019357810214684772
Landroid/widget/TextView;->setSingleLine()V,0.00019337119949762078
Landroid/widget/HorizontalScrollView;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.00019307309756356173
Landroid/app/KeyguardManager$KeyguardLock;->reenableKeyguard()V,0.0001929610986605623
Landroid/content/ContentProvider;->applyBatch(Ljava/util/ArrayList;)[Landroid/content/ContentProviderResult;,0.00019125863807268657
Landroid/location/Geocoder;->isPresent()Z,0.0001907506778221056
Landroid/widget/PopupWindow;-><init>()V,0.00018967426129848464
Landroid/animation/ValueAnimator;->end()V,0.00018938523121054998
Landroid/support/v7/widget/SwitchCompat;->setChecked(Z)V,0.0001883364003796963
Landroid/support/v4/view/ActionProvider;->refreshVisibility()V,0.00018823723817619102
Landroid/widget/VideoView;->resume()V,0.0001881153334356423
Landroid/app/AlertDialog;->setIcon(I)V,0.0001872094290197181
Landroid/widget/ScrollView;->executeKeyEvent(Landroid/view/KeyEvent;)Z,0.00018710214720991816
Landroid/view/View;->invalidateDrawable(Landroid/graphics/drawable/Drawable;)V,0.00018627357471692817
Landroid/view/View;->setRight(I)V,0.00018560658003631588
Landroid/widget/CompoundButton;-><init>(Landroid/content/Context;)V,0.00018502541615980487
Landroid/graphics/drawable/AnimatedVectorDrawable;->start()V,0.00018500008824933899
Landroid/support/v7/app/ActionBarActivity;->onBackPressed()V,0.0001845150928496681
Landroid/net/wifi/WifiManager;->removeNetwork(I)Z,0.00018440550463309758
Landroid/content/res/Resources;->getMovie(I)Landroid/graphics/Movie;,0.00018350212245200025
Landroid/widget/TabHost;->setCurrentTabByTag(Ljava/lang/String;)V,0.0001834603194446256
Landroid/bluetooth/BluetoothAdapter;->getName()Ljava/lang/String;,0.00018301214033373633
Landroid/support/v7/widget/RecyclerView;-><init>(Landroid/content/Context;)V,0.00018281031822833945
Landroid/speech/tts/TextToSpeech;->stop()I,0.00018111391132647536
Landroid/app/Activity;->finishActivity(I)V,0.00018104752364853219
Landroid/support/v7/internal/widget/ActionBarContainer;->setStackedBackground(Landroid/graphics/drawable/Drawable;)V,0.00017983787881129884
Landroid/content/ContextWrapper;->startActivity(Landroid/content/Intent;)V,0.00017891895794196178
Landroid/view/View;->dispatchKeyEvent(Landroid/view/KeyEvent;)Z,0.0001786074499515607
Landroid/app/DownloadManager;->remove([J)I,0.000177374929441464
Landroid/widget/TextView;->getBaseline()I,0.00017722217844804683
Landroid/support/v4/widget/DrawerLayout;->setDrawerLockMode(I)V,0.00017543784675464684
Landroid/service/notification/NotificationListenerService;-><init>()V,0.00017535228453723886
Landroid/view/View;->onWindowFocusChanged(Z)V,0.00017475654348510092
Landroid/app/Activity;->setProgressBarIndeterminate(Z)V,0.00017445561598230649
Landroid/support/v7/internal/widget/ActivityChooserView;->setExpandActivityOverflowButtonDrawable(Landroid/graphics/drawable/Drawable;)V,0.000173818405593762
Landroid/app/DialogFragment;->onDismiss(Landroid/content/DialogInterface;)V,0.0001730946795485755
Landroid/support/v4/view/ViewPropertyAnimatorCompat;->start()V,0.0001728365052991921
Landroid/webkit/WebView;->getHitTestResult()Landroid/webkit/WebView$HitTestResult;,0.0001702388359820013
Landroid/support/v7/widget/GridLayout;->generateLayoutParams(Landroid/util/AttributeSet;)Landroid/support/v7/widget/GridLayout$LayoutParams;,0.0001690499732006858
Landroid/preference/EditTextPreference;-><init>(Landroid/content/Context;)V,0.00016904241730561812
Landroid/bluetooth/BluetoothAdapter;->getState()I,0.00016871119297660826
Landroid/widget/EditText;->setEllipsize(Landroid/text/TextUtils$TruncateAt;)V,0.00016857731231827912
Landroid/app/ExpandableListActivity;-><init>()V,0.00016773466998614724
Landroid/app/ActivityManager;->getProcessMemoryInfo([I)[Landroid/os/Debug$MemoryInfo;,0.0001670654763335233
Landroid/app/Application;->onConfigurationChanged(Landroid/content/res/Configuration;)V,0.00016652533798677986
Landroid/app/ActivityManager;->getLauncherLargeIconSize()I,0.0001660663346581099
Landroid/bluetooth/BluetoothAdapter;->getBondedDevices()Ljava/util/Set;,0.000165871522674582
Landroid/bluetooth/BluetoothDevice;->getBluetoothClass()Landroid/bluetooth/BluetoothClass;,0.00016545735025947077
Landroid/animation/AnimatorSet;->cancel()V,0.00016532188480037596
Landroid/view/OrientationEventListener;-><init>(Landroid/content/Context;)V,0.00016420313899960002
Landroid/support/v7/widget/ListPopupWindow;-><init>(Landroid/content/Context;)V,0.00016270871439493355
Landroid/app/Activity;->setProgressBarIndeterminateVisibility(Z)V,0.00016265520327477374
Landroid/app/ProgressDialog;->incrementProgressBy(I)V,0.00016216946499735278
Landroid/bluetooth/BluetoothAdapter;->enable()Z,0.00016207595124401422
Landroid/graphics/Picture;-><init>()V,0.00016169559387551826
Landroid/media/MediaExtractor;->setDataSource(Ljava/lang/String;)V,0.0001613124235852321
Landroid/app/ActivityGroup;-><init>()V,0.00016100599041748626
Landroid/widget/RatingBar;->setStepSize(F)V,0.0001605097133418199
Landroid/os/HandlerThread;->run()V,0.00015999769554613148
Lcom/bumptech/glide/Glide;->with(Landroid/app/Activity;)Lcom/bumptech/glide/RequestManager;,0.00015981111969007314
Landroid/support/v7/internal/view/menu/MenuBuilder;->savePresenterStates(Landroid/os/Bundle;)V,0.00015936926628580303
Landroid/widget/TextView;->setHint(Ljava/lang/CharSequence;)V,0.00015921059276511717
Landroid/view/View;->focusSearch(I)Landroid/view/View;,0.00015780667369931923
Landroid/widget/Spinner;->setEnabled(Z)V,0.00015697912588851176
Landroid/view/View;->setY(F)V,0.0001567808760841355
Landroid/app/Fragment;->getChildFragmentManager()Landroid/app/FragmentManager;,0.00015628224230822022
Landroid/content/ClipData$Item;->coerceToText(Landroid/content/Context;)Ljava/lang/CharSequence;,0.00015520494002864576
Landroid/support/v4/app/NotificationManagerCompat;->from(Landroid/content/Context;)Landroid/support/v4/app/NotificationManagerCompat;,0.00015508480650292387
Landroid/provider/MediaStore$Audio$Media;->getContentUriForPath(Ljava/lang/String;)Landroid/net/Uri;,0.0001548748456110658
Landroid/view/View;->setStateListAnimator(Landroid/animation/StateListAnimator;)V,0.0001544523121562178
Landroid/app/Activity;->showDialog(I)V,0.00015427625071587963
Landroid/widget/TextView;->getTotalPaddingTop()I,0.0001539993413874973
Landroid/support/v7/internal/app/WindowDecorActionBar;-><init>(Landroid/app/Dialog;)V,0.00015304910633220166
Landroid/support/v4/view/PagerAdapter;->notifyDataSetChanged()V,0.0001529469434473191
Landroid/database/DataSetObservable;->notifyInvalidated()V,0.00015291605273398594
Landroid/widget/Gallery;-><init>(Landroid/content/Context;)V,0.00015290848787226916
Landroid/net/ConnectivityManager;->getNetworkCapabilities(Landroid/net/Network;)Landroid/net/NetworkCapabilities;,0.0001528592191676607
Landroid/widget/NumberPicker;->setValue(I)V,0.00015149476521331525
Landroid/support/v4/media/session/MediaControllerCompatApi21$TransportControls;->skipToPrevious(Ljava/lang/Object;)V,0.000150560469956635
Landroid/view/inputmethod/InputMethodManager;->getInputMethodList()Ljava/util/List;,0.0001502947177024858
Landroid/view/View;->setVerticalFadingEdgeEnabled(Z)V,0.0001496150364761712
Landroid/support/v4/view/ViewPager;->endFakeDrag()V,0.00014934515706923048
Landroid/app/Activity;->getTaskId()I,0.000149306465884917
Landroid/widget/CheckedTextView;->setCheckMarkDrawable(Landroid/graphics/drawable/Drawable;)V,0.00014866398833057238
Lcom/android/volley/toolbox/Volley;->newRequestQueue(Landroid/content/Context;)Lcom/android/volley/RequestQueue;,0.00014835031440380017
Landroid/database/sqlite/SQLiteDatabase;->getAttachedDbs()Ljava/util/List;,0.0001483368682788483
Landroid/app/Dialog;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.00014720781482404133
Landroid/widget/TextView;->onRestoreInstanceState(Landroid/os/Parcelable;)V,0.00014553339826507507
Landroid/webkit/WebStorage;->getInstance()Landroid/webkit/WebStorage;,0.00014470169106775004
Landroid/support/v4/app/NotificationManagerCompat;->cancel(I)V,0.00014341503905406582
Landroid/preference/Preference;->setTitle(I)V,0.0001433321082034184
Landroid/hardware/usb/UsbManager;->openDevice(Landroid/hardware/usb/UsbDevice;)Landroid/hardware/usb/UsbDeviceConnection;,0.00014315451383912085
Lcom/bumptech/glide/manager/RequestTracker;->restartRequests()V,0.00014284144913083484
Landroid/widget/CheckedTextView;->setVisibility(I)V,0.00014182106971518616
Landroid/preference/ListPreference;-><init>(Landroid/content/Context;)V,0.00014137088109549229
Landroid/widget/ZoomControls;-><init>(Landroid/content/Context;)V,0.00014134860709158595
Landroid/preference/CheckBoxPreference;-><init>(Landroid/content/Context;)V,0.00014098364528081878
Landroid/text/TextUtils;->concat([Ljava/lang/CharSequence;)Ljava/lang/CharSequence;,0.00014094825243113256
Landroid/bluetooth/BluetoothAdapter;->startDiscovery()Z,0.00013966792457763136
Landroid/hardware/input/InputManager;->getInputDevice(I)Landroid/view/InputDevice;,0.00013959425478105004
Landroid/hardware/usb/UsbManager;->getDeviceList()Ljava/util/HashMap;,0.00013927610782083505
Landroid/widget/TextView;->setKeyListener(Landroid/text/method/KeyListener;)V,0.0001392211941309607
Landroid/support/v4/app/DialogFragment;->onActivityCreated(Landroid/os/Bundle;)V,0.0001377761431749258
