feature,importance
Landroid/webkit/WebView;->clearSslPreferences()V,0.00013757817127161415
Landroid/provider/Telephony$Sms;->getDefaultSmsPackage(Landroid/content/Context;)Ljava/lang/String;,0.0001367537101366209
Landroid/media/AudioManager;->stopBluetoothSco()V,0.00013674334317238248
Landroid/support/v4/app/DialogFragment;->onStart()V,0.00013631676134182285
Landroid/webkit/WebView;->setPictureListener(Landroid/webkit/WebView$PictureListener;)V,0.00013561666902108858
Landroid/media/Ringtone;->stop()V,0.00013552105756971738
Landroid/telephony/TelephonyManager;->getDataState()I,0.00013543960191833047
Landroid/support/v4/widget/SwipeRefreshLayout;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.00013528764955012272
Landroid/widget/TextView;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.0001350231591606284
Landroid/app/DownloadManager;->getUriForDownloadedFile(J)Landroid/net/Uri;,0.00013436481507158793
Landroid/net/ConnectivityManager;->getNetworkInfo(Landroid/net/Network;)Landroid/net/NetworkInfo;,0.0001331434782932466
Landroid/app/Activity;->setTitle(I)V,0.00013285488602859545
Landroid/support/v7/app/ActionBarActivity;->getSupportParentActivityIntent()Landroid/content/Intent;,0.00013274030398011105
Landroid/os/Environment;->isExternalStorageEmulated()Z,0.00013266973616293275
Landroid/bluetooth/BluetoothDevice;->getName()Ljava/lang/String;,0.00013217264207246527
Landroid/telephony/PhoneNumberUtils;->formatNumber(Ljava/lang/String;)Ljava/lang/String;,0.000131928054919878
Landroid/location/LocationManager;->removeUpdates(Landroid/app/PendingIntent;)V,0.00013190363112993778
Landroid/view/View;->announceForAccessibility(Ljava/lang/CharSequence;)V,0.00013148830563811242
Landroid/view/View;->setKeepScreenOn(Z)V,0.00013097642046852386
Landroid/app/Activity;->startActivities([Landroid/content/Intent;)V,0.00013070295274935875
Landroid/widget/TextView;->onWindowFocusChanged(Z)V,0.00013008747530867418
Landroid/database/sqlite/SQLiteStatement;->executeUpdateDelete()I,0.00013003944871132228
Landroid/telephony/SubscriptionManager;->getActiveSubscriptionInfoList()Ljava/util/List;,0.00012997606720601153
Landroid/widget/CompoundButton;->toggle()V,0.00012914617408974028
Landroid/net/wifi/WifiManager;->createWifiLock(Ljava/lang/String;)Landroid/net/wifi/WifiManager$WifiLock;,0.00012880449662590224
Landroid/app/DialogFragment;->onSaveInstanceState(Landroid/os/Bundle;)V,0.0001275701294550349
Landroid/support/v7/app/ActionBarDrawerToggle;->onDrawerOpened(Landroid/view/View;)V,0.00012740807095513147
Landroid/content/ClipboardManager;->hasPrimaryClip()Z,0.00012734564859299345
Landroid/widget/ProgressBar;->incrementProgressBy(I)V,0.00012721418316861074
Landroid/net/wifi/WifiManager;->saveConfiguration()Z,0.0001270645361938629
Landroid/app/DialogFragment;->onAttach(Landroid/app/Activity;)V,0.00012612408922073911
Landroid/app/Activity;->closeOptionsMenu()V,0.00012589134925398613
Landroid/widget/Chronometer;->setBase(J)V,0.00012564052579511442
Landroid/service/wallpaper/WallpaperService;->onCreate()V,0.00012546757332878585
Landroid/app/WallpaperManager;->getWallpaperInfo()Landroid/app/WallpaperInfo;,0.00012445749890311868
Landroid/text/SpannedString;-><init>(Ljava/lang/CharSequence;)V,0.0001242791463518761
Landroid/widget/ToggleButton;-><init>(Landroid/content/Context;)V,0.00012411862542944122
Landroid/app/Activity;->unregisterForContextMenu(Landroid/view/View;)V,0.00012408652218215703
Landroid/bluetooth/BluetoothSocket;->close()V,0.0001240086301168478
Landroid/widget/ImageView;->setImageAlpha(I)V,0.00012359452696378246
Landroid/net/nsd/NsdManager;->unregisterService(Landroid/net/nsd/NsdManager$RegistrationListener;)V,0.00012339893051753378
Landroid/widget/RadioGroup;->clearCheck()V,0.00012278450658963612
Landroid/preference/PreferenceManager;->createPreferenceScreen(Landroid/content/Context;)Landroid/preference/PreferenceScreen;,0.00012248044960144815
Landroid/support/v7/internal/widget/ActionBarOverlayLayout;->generateLayoutParams(Landroid/util/AttributeSet;)Landroid/support/v7/internal/widget/ActionBarOverlayLayout$LayoutParams;,0.00012213765187090285
Landroid/widget/AutoCompleteTextView;->dismissDropDown()V,0.00012193662128197653
Lcom/bumptech/glide/Glide;->with(Landroid/support/v4/app/FragmentActivity;)Lcom/bumptech/glide/RequestManager;,0.00012193221716268886
Landroid/text/Layout;->getLineRight(I)F,0.00012169297363852767
Landroid/view/View;->performLongClick()Z,0.00012116279977708613
Landroid/support/v4/app/NotificationCompat$Builder;->getNotification()Landroid/app/Notification;,0.00012096388616398395
Landroid/widget/ExpandableListView;->setGroupIndicator(Landroid/graphics/drawable/Drawable;)V,0.00012034916007990098
Landroid/support/v7/app/ActionBarDrawerToggle;->onDrawerClosed(Landroid/view/View;)V,0.00011934671557152946
Landroid/widget/Chronometer;->stop()V,0.00011892549208750611
Landroid/webkit/WebView;->invokeZoomPicker()V,0.00011880638337855281
Landroid/media/Ringtone;->getTitle(Landroid/content/Context;)Ljava/lang/String;,0.0001187738527497774
Landroid/widget/TextView;->onSaveInstanceState()Landroid/os/Parcelable;,0.00011747862615228129
Landroid/app/WallpaperManager;->getDrawable()Landroid/graphics/drawable/Drawable;,0.00011698254758351026
Landroid/os/Bundle;->getByte(Ljava/lang/String;)B,0.00011693172266248713
Landroid/widget/TextSwitcher;->setText(Ljava/lang/CharSequence;)V,0.00011686593543744417
Landroid/graphics/drawable/PictureDrawable;-><init>(Landroid/graphics/Picture;)V,0.00011606795536914134
Landroid/support/v7/app/ActionBarActivity;->onConfigurationChanged(Landroid/content/res/Configuration;)V,0.0001155845020730577
Landroid/text/format/DateUtils;->formatElapsedTime(J)Ljava/lang/String;,0.00011556505751476449
Landroid/net/ConnectivityManager;->getAllNetworks()[Landroid/net/Network;,0.0001145144777896371
Landroid/media/SoundPool$Builder;->build()Landroid/media/SoundPool;,0.00011390156324013646
Landroid/widget/ListView;->removeFooterView(Landroid/view/View;)Z,0.00011352895289753708
Landroid/webkit/WebView;->pageDown(Z)Z,0.00011334490980963754
Landroid/nfc/NfcAdapter;->isEnabled()Z,0.00011293439098413764
Landroid/support/v7/app/ActionBarDrawerToggle;->onConfigurationChanged(Landroid/content/res/Configuration;)V,0.00011181729994863788
Landroid/support/v4/net/ConnectivityManagerCompat;->isActiveNetworkMetered(Landroid/net/ConnectivityManager;)Z,0.00011177484781985469
Landroid/support/v7/widget/SearchView;->setSearchableInfo(Landroid/app/SearchableInfo;)V,0.00011133479632676197
Landroid/text/style/URLSpan;->onClick(Landroid/view/View;)V,0.00011126490442060598
Landroid/view/ViewGroup;->dispatchTouchEvent(Landroid/view/MotionEvent;)Z,0.00011073377004734102
Landroid/bluetooth/BluetoothAdapter;->startLeScan(Landroid/bluetooth/BluetoothAdapter$LeScanCallback;)Z,0.00011025003172070744
Landroid/widget/Toast;->setText(I)V,0.00011008670802655942
Landroid/preference/PreferenceScreen;->bind(Landroid/widget/ListView;)V,0.00010991271233231367
Landroid/util/LruCache;->evictAll()V,0.00010958238091336508
Landroid/graphics/drawable/PaintDrawable;-><init>()V,0.00010867683970139903
Landroid/app/Activity;->getMenuInflater()Landroid/view/MenuInflater;,0.00010859576593707726
Landroid/content/ContentResolver;->getMasterSyncAutomatically()Z,0.0001077028352998534
Landroid/widget/TextView;->clearComposingText()V,0.00010749803920211167
Landroid/bluetooth/BluetoothAdapter;->cancelDiscovery()Z,0.00010675310343188197
Lcom/bumptech/glide/RequestManager;->load(Ljava/lang/String;)Lcom/bumptech/glide/DrawableTypeRequest;,0.00010638049201523497
Landroid/nfc/NfcAdapter;->disableForegroundDispatch(Landroid/app/Activity;)V,0.00010633275848731066
Landroid/widget/ImageView;->invalidateDrawable(Landroid/graphics/drawable/Drawable;)V,0.00010573178612292318
Landroid/bluetooth/BluetoothAdapter;->getBluetoothLeScanner()Landroid/bluetooth/le/BluetoothLeScanner;,0.00010567685416453557
Landroid/widget/TextView;->setTextIsSelectable(Z)V,0.0001048886050129306
Landroid/content/pm/IPackageStatsObserver$Stub;-><init>()V,0.00010486661173912887
Landroid/net/wifi/WifiManager;->disconnect()Z,0.00010393187217457585
Landroid/transition/TransitionManager;->beginDelayedTransition(Landroid/view/ViewGroup;)V,0.0001038614710465514
Landroid/widget/BaseAdapter;->notifyDataSetInvalidated()V,0.00010286050467483624
Landroid/app/Activity;->setTaskDescription(Landroid/app/ActivityManager$TaskDescription;)V,0.00010259264163319414
Landroid/widget/ArrayAdapter;->addAll(Ljava/util/Collection;)V,0.00010208748469924171
Landroid/telephony/TelephonyManager;->getDeviceSoftwareVersion()Ljava/lang/String;,0.00010121811211418198
Landroid/widget/TextView;->setCursorVisible(Z)V,0.00010110641323124384
Landroid/content/ClipboardManager;->removePrimaryClipChangedListener(Landroid/content/ClipboardManager$OnPrimaryClipChangedListener;)V,0.00010109939378240816
Lcom/bumptech/glide/Glide;->clear(Lcom/bumptech/glide/request/target/Target;)V,0.0001007815609953047
Landroid/widget/ExpandableListView;-><init>(Landroid/content/Context;)V,0.0001006987027213281
Landroid/view/View;->setWillNotCacheDrawing(Z)V,0.0001006864123252801
Landroid/support/v4/app/TaskStackBuilder;->addParentStack(Ljava/lang/Class;)Landroid/support/v4/app/TaskStackBuilder;,9.96504852324173e-05
Landroid/webkit/WebView;->getOriginalUrl()Ljava/lang/String;,9.9489706798481e-05
Landroid/widget/AutoCompleteTextView;->showDropDown()V,9.9362563029978e-05
Landroid/webkit/WebView;->capturePicture()Landroid/graphics/Picture;,9.901961490268715e-05
Landroid/widget/RatingBar;->setMax(I)V,9.874309043370642e-05
Landroid/net/wifi/WifiManager;->disableNetwork(I)Z,9.813856955697456e-05
Landroid/support/v4/view/MenuItemCompat;->collapseActionView(Landroid/view/MenuItem;)Z,9.799468966672485e-05
Landroid/webkit/CookieManager;->setAcceptFileSchemeCookies(Z)V,9.712370004955566e-05
Landroid/app/Activity;->setProgressBarVisibility(Z)V,9.648506848184921e-05
Landroid/view/inputmethod/InputMethodManager;->showInputMethodPicker()V,9.484943116488755e-05
Landroid/support/v4/media/session/MediaSessionCompat;->setPlaybackToLocal(I)V,9.483745011252727e-05
Landroid/accounts/AbstractAccountAuthenticator;-><init>(Landroid/content/Context;)V,9.467576054987404e-05
Landroid/webkit/WebView;->freeMemory()V,9.423339461110271e-05
Landroid/support/v4/media/session/MediaSessionCompat;->setActive(Z)V,9.403074708795565e-05
Landroid/widget/ArrayAdapter;->remove(Ljava/lang/Object;)V,9.331456044648792e-05
Landroid/widget/AdapterView;-><init>(Landroid/content/Context;)V,9.283480228068042e-05
Landroid/widget/ProgressBar;->setSecondaryProgressTintList(Landroid/content/res/ColorStateList;)V,9.210205287237409e-05
Landroid/support/v4/widget/DrawerLayout;->setStatusBarBackgroundColor(I)V,9.151536897995394e-05
Landroid/appwidget/AppWidgetManager;->getAppWidgetInfo(I)Landroid/appwidget/AppWidgetProviderInfo;,9.125204003857765e-05
Landroid/support/v7/widget/Toolbar;-><init>(Landroid/content/Context;)V,9.116330090340165e-05
Landroid/content/ContentResolver;->acquireContentProviderClient(Ljava/lang/String;)Landroid/content/ContentProviderClient;,9.111724630614749e-05
Landroid/text/SpannableStringBuilder;->removeSpan(Ljava/lang/Object;)V,9.105531140157667e-05
Landroid/support/v7/widget/ListPopupWindow;->setContentWidth(I)V,9.103430308964353e-05
Lcom/bumptech/glide/RequestManager;->load(Ljava/lang/Integer;)Lcom/bumptech/glide/DrawableTypeRequest;,9.081128893085634e-05
Lcom/bumptech/glide/load/data/MediaStoreThumbFetcher;->loadData(Lcom/bumptech/glide/Priority;)Ljava/io/InputStream;,8.81375283946563e-05
Landroid/support/v7/widget/SearchView;-><init>(Landroid/content/Context;)V,8.803907849762298e-05
Landroid/media/AudioManager;->getVibrateSetting(I)I,8.754951088177757e-05
Landroid/view/View;->refreshDrawableState()V,8.682311791440563e-05
Landroid/widget/ListView;->removeHeaderView(Landroid/view/View;)Z,8.678395413041838e-05
Landroid/widget/TextView;->setError(Ljava/lang/CharSequence;)V,8.662759712369315e-05
Landroid/widget/CompoundButton;->performClick()Z,8.633748785094115e-05
Landroid/support/v7/internal/view/menu/MenuDialogHelper;->onDismiss(Landroid/content/DialogInterface;)V,8.623761075100078e-05
Landroid/support/v4/widget/DrawerLayout;-><init>(Landroid/content/Context;)V,8.567435406701164e-05
Landroid/widget/ListPopupWindow;->show()V,8.537403125199188e-05
Landroid/app/Activity;->setTitleColor(I)V,8.515562401944291e-05
Landroid/bluetooth/BluetoothDevice;->getBondState()I,8.511415610395177e-05
Landroid/media/AudioManager;->isBluetoothScoOn()Z,8.428879976781753e-05
Landroid/accounts/AccountAuthenticatorActivity;-><init>()V,8.426189885887763e-05
Landroid/support/v4/widget/ExploreByTouchHelper;-><init>(Landroid/view/View;)V,8.401317626848032e-05
Landroid/webkit/WebView;->requestFocusNodeHref(Landroid/os/Message;)V,8.336355220658427e-05
Landroid/text/Layout;->getLineLeft(I)F,8.278454189775513e-05
Landroid/graphics/drawable/LayerDrawable;->draw(Landroid/graphics/Canvas;)V,8.259293962919717e-05
Landroid/support/v7/widget/Toolbar;->inflateMenu(I)V,8.245998633734401e-05
Landroid/bluetooth/BluetoothAdapter;->getRemoteDevice(Ljava/lang/String;)Landroid/bluetooth/BluetoothDevice;,8.244507463376346e-05
Landroid/support/v7/internal/widget/ContentFrameLayout;-><init>(Landroid/content/Context;)V,8.190893434782675e-05
Landroid/widget/Switch;-><init>(Landroid/content/Context;)V,8.156289448454924e-05
Landroid/widget/RemoteViewsService;-><init>()V,8.113112072482153e-05
Landroid/support/v7/app/ActionBarDrawerToggle;->onOptionsItemSelected(Landroid/view/MenuItem;)Z,8.092397369560349e-05
Landroid/app/Activity;->removeDialog(I)V,8.085817429789661e-05
Landroid/bluetooth/BluetoothSocket;->connect()V,7.960144513236747e-05
Landroid/widget/NumberPicker;-><init>(Landroid/content/Context;)V,7.888974702560841e-05
Landroid/bluetooth/BluetoothAdapter;->isDiscovering()Z,7.861915735960408e-05
Landroid/widget/HorizontalScrollView;->draw(Landroid/graphics/Canvas;)V,7.798780448172589e-05
Landroid/widget/ImageView;->jumpDrawablesToCurrentState()V,7.769071336568954e-05
Landroid/os/Parcel;->readSparseArray(Ljava/lang/ClassLoader;)Landroid/util/SparseArray;,7.729698583156903e-05
Lcom/bumptech/glide/load/engine/cache/MemorySizeCalculator;-><init>(Landroid/content/Context;)V,7.710172820227905e-05
Landroid/text/format/DateFormat;->getDateFormatOrder(Landroid/content/Context;)[C,7.701338008984218e-05
Landroid/support/v7/widget/Toolbar;->setTitle(I)V,7.697093866200529e-05
Landroid/widget/BaseExpandableListAdapter;->notifyDataSetChanged()V,7.618934301959694e-05
Landroid/widget/Gallery;->onTouchEvent(Landroid/view/MotionEvent;)Z,7.58319953227317e-05
Landroid/telephony/TelephonyManager;->getGroupIdLevel1()Ljava/lang/String;,7.539989626078208e-05
Landroid/media/AudioManager;->isBluetoothScoAvailableOffCall()Z,7.454853260173358e-05
Landroid/widget/ProgressBar;->setProgressTintList(Landroid/content/res/ColorStateList;)V,7.38636106245328e-05
Landroid/support/v4/widget/SwipeRefreshLayout;-><init>(Landroid/content/Context;)V,7.3589153354023e-05
Landroid/webkit/WebView;->getCertificate()Landroid/net/http/SslCertificate;,7.343855948747212e-05
Landroid/text/SpannableStringBuilder;->clearSpans()V,7.28503657076179e-05
Landroid/media/CamcorderProfile;->get(I)Landroid/media/CamcorderProfile;,7.19284837642189e-05
Landroid/graphics/drawable/BitmapDrawable;-><init>(Landroid/content/res/Resources;)V,7.046127160972598e-05
Landroid/os/Parcel;->writeArray([Ljava/lang/Object;)V,7.044191660600397e-05
Landroid/animation/ValueAnimator;->setCurrentPlayTime(J)V,7.03996792769974e-05
Landroid/app/DialogFragment;->onStart()V,7.013580583701796e-05
Landroid/app/TaskStackBuilder;->addParentStack(Ljava/lang/Class;)Landroid/app/TaskStackBuilder;,7.002589537397794e-05
Landroid/content/ContentResolver;->setMasterSyncAutomatically(Z)V,6.980995744870399e-05
Landroid/app/DialogFragment;->onActivityCreated(Landroid/os/Bundle;)V,6.976058836652139e-05
Landroid/text/Spannable$Factory;->newSpannable(Ljava/lang/CharSequence;)Landroid/text/Spannable;,6.968827340909189e-05
Landroid/media/AudioManager;->setMicrophoneMute(Z)V,6.94746999952805e-05
Landroid/support/v4/app/Fragment;->getString(I)Ljava/lang/String;,6.902369487133925e-05
Landroid/bluetooth/BluetoothAdapter;->disable()Z,6.87701957541504e-05
Landroid/content/CursorLoader;->loadInBackground()Landroid/database/Cursor;,6.851677196903276e-05
Landroid/app/Activity;->startNextMatchingActivity(Landroid/content/Intent;)Z,6.844658124600924e-05
Landroid/view/ViewGroup;->removeAllViewsInLayout()V,6.711067250826728e-05
Landroid/database/sqlite/SQLiteDatabase;->create(Landroid/database/sqlite/SQLiteDatabase$CursorFactory;)Landroid/database/sqlite/SQLiteDatabase;,6.681643095542101e-05
Landroid/view/ViewGroup;->generateLayoutParams(Landroid/util/AttributeSet;)Landroid/view/ViewGroup$LayoutParams;,6.673071088847678e-05
Landroid/content/pm/IPackageDataObserver$Stub;-><init>()V,6.598135443911363e-05
Landroid/view/View;->setSoundEffectsEnabled(Z)V,6.562553503194664e-05
Landroid/nfc/NfcAdapter;->getDefaultAdapter(Landroid/content/Context;)Landroid/nfc/NfcAdapter;,6.504622951980284e-05
Landroid/database/sqlite/SQLiteStatement;->simpleQueryForString()Ljava/lang/String;,6.426559227699647e-05
Landroid/view/View;->setTextAlignment(I)V,6.391763416133292e-05
Landroid/widget/ListPopupWindow;->dismiss()V,6.381059457741252e-05
Landroid/content/AsyncTaskLoader;-><init>(Landroid/content/Context;)V,6.375264737960021e-05
Landroid/bluetooth/BluetoothAdapter;->getScanMode()I,6.236158588518003e-05
Landroid/support/v4/app/DialogFragment;->onStop()V,6.216217540473089e-05
Landroid/telephony/TelephonyManager;->getDataActivity()I,6.197521758587848e-05
Landroid/widget/ImageView;->setImageLevel(I)V,6.099988351563483e-05
Landroid/widget/ViewAnimator;->setDisplayedChild(I)V,6.074204393248817e-05
Landroid/transition/TransitionManager;->transitionTo(Landroid/transition/Scene;)V,6.072641090702522e-05
Landroid/media/AudioManager;->setBluetoothScoOn(Z)V,6.0621207754618455e-05
Landroid/database/sqlite/SQLiteDatabase;->enableWriteAheadLogging()Z,6.046493972070163e-05
Landroid/app/DialogFragment;->onStop()V,6.040759021566981e-05
Landroid/support/v7/internal/view/menu/MenuItemImpl;->setChecked(Z)Landroid/view/MenuItem;,6.020767731038562e-05
Landroid/text/Editable$Factory;->newEditable(Ljava/lang/CharSequence;)Landroid/text/Editable;,5.9899968340036205e-05
Landroid/os/ServiceManager;->getService(Ljava/lang/String;)Landroid/os/IBinder;,5.976383813817523e-05
Landroid/net/wifi/WifiManager;->createMulticastLock(Ljava/lang/String;)Landroid/net/wifi/WifiManager$MulticastLock;,5.9638940864614775e-05
Landroid/view/Window;-><init>(Landroid/content/Context;)V,5.955645472049671e-05
Landroid/widget/TextView;->setHint(I)V,5.9304731172062444e-05
Landroid/view/accessibility/CaptioningManager;->addCaptioningChangeListener(Landroid/view/accessibility/CaptioningManager$CaptioningChangeListener;)V,5.85758724278691e-05
Landroid/net/wifi/WifiManager$MulticastLock;->release()V,5.8545646423839176e-05
Landroid/preference/PreferenceFragment;->onActivityCreated(Landroid/os/Bundle;)V,5.780411519551307e-05
Landroid/widget/ProgressBar;->setIndeterminateTintList(Landroid/content/res/ColorStateList;)V,5.7795698148841674e-05
Landroid/bluetooth/BluetoothDevice;->createRfcommSocketToServiceRecord(Ljava/util/UUID;)Landroid/bluetooth/BluetoothSocket;,5.7274300518884924e-05
Landroid/support/v4/content/FileProvider;-><init>()V,5.6929703599661664e-05
Landroid/telephony/TelephonyManager;->getVoiceMailNumber()Ljava/lang/String;,5.672369645863315e-05
Landroid/widget/GridView;->smoothScrollToPosition(I)V,5.657173915883096e-05
Landroid/view/View;->setTextDirection(I)V,5.6210401655950774e-05
Landroid/widget/PopupMenu;->inflate(I)V,5.617728508852739e-05
Landroid/util/LruCache;->remove(Ljava/lang/Object;)Ljava/lang/Object;,5.600423992685774e-05
Landroid/app/WallpaperManager;->setStream(Ljava/io/InputStream;)V,5.59023816887407e-05
Landroid/app/Activity;->registerForContextMenu(Landroid/view/View;)V,5.576165312378016e-05
Landroid/app/backup/BackupAgentHelper;-><init>()V,5.566411621357164e-05
Landroid/support/v4/app/NavUtils;->navigateUpFromSameTask(Landroid/app/Activity;)V,5.507432459171859e-05
Landroid/net/TrafficStats;->getMobileTxBytes()J,5.340018297186811e-05
Landroid/support/v7/widget/RecyclerView;->onInterceptTouchEvent(Landroid/view/MotionEvent;)Z,5.283808630745523e-05
Landroid/support/v7/widget/SwitchCompat;-><init>(Landroid/content/Context;)V,5.217672054195529e-05
Landroid/app/TaskStackBuilder;->startActivities()V,5.044163944109633e-05
Landroid/widget/MultiAutoCompleteTextView;-><init>(Landroid/content/Context;)V,5.027220734787987e-05
Landroid/database/sqlite/SQLiteDatabase;->beginTransactionNonExclusive()V,4.941732422803423e-05
Landroid/view/View;->getDrawingCache(Z)Landroid/graphics/Bitmap;,4.8907918169292886e-05
Landroid/os/BatteryManager;->getIntProperty(I)I,4.840854920516244e-05
Landroid/app/DialogFragment;->onCreateDialog(Landroid/os/Bundle;)Landroid/app/Dialog;,4.718271582557e-05
Landroid/view/View;->playSoundEffect(I)V,4.7069986401887016e-05
Landroid/support/v4/app/DialogFragment;->dismissAllowingStateLoss()V,4.6912818126500507e-05
Landroid/net/TrafficStats;->getMobileRxBytes()J,4.597265679971406e-05
Landroid/app/Service;->stopSelf(I)V,4.572191780199828e-05
Landroid/bluetooth/BluetoothDevice;->getType()I,4.539580408646977e-05
Landroid/widget/DatePicker;-><init>(Landroid/content/Context;)V,4.465944340845272e-05
Landroid/speech/SpeechRecognizer;->destroy()V,4.362916544033658e-05
Landroid/database/sqlite/SQLiteDatabase;->setForeignKeyConstraintsEnabled(Z)V,4.290155250259047e-05
Landroid/support/v4/app/ListFragment;->onDestroyView()V,4.281520095130271e-05
Landroid/app/Activity;->closeContextMenu()V,4.243295251407704e-05
Landroid/widget/ListPopupWindow;-><init>(Landroid/content/Context;)V,4.155031613709808e-05
Landroid/content/SearchRecentSuggestionsProvider;-><init>()V,4.152201415299635e-05
Landroid/view/Display;->getName()Ljava/lang/String;,4.073540677514326e-05
Landroid/support/v8/renderscript/RenderScript;->create(Landroid/content/Context;)Landroid/support/v8/renderscript/RenderScript;,4.0648422900773985e-05
Landroid/accounts/AccountAuthenticatorResponse;->onResult(Landroid/os/Bundle;)V,4.025275299968788e-05
Landroid/widget/TextView;->setInputType(I)V,4.00147518537451e-05
Landroid/widget/TextView;->onInitializeAccessibilityNodeInfo(Landroid/view/accessibility/AccessibilityNodeInfo;)V,3.9093530565508845e-05
Landroid/support/v4/app/ActionBarDrawerToggle;->onConfigurationChanged(Landroid/content/res/Configuration;)V,3.8398585604085e-05
Landroid/support/v4/widget/DrawerLayout;->onInterceptTouchEvent(Landroid/view/MotionEvent;)Z,3.8205170810266624e-05
Landroid/widget/CheckedTextView;-><init>(Landroid/content/Context;)V,3.620917054745511e-05
Landroid/preference/PreferenceFragment;->onDestroy()V,3.590044083068798e-05
Landroid/accounts/AccountManager;->removeOnAccountsUpdatedListener(Landroid/accounts/OnAccountsUpdateListener;)V,3.393430457638248e-05
Landroid/support/v7/app/ActionBarDrawerToggle;->setDrawerIndicatorEnabled(Z)V,3.3480918615636484e-05
Landroid/widget/ScrollView;->draw(Landroid/graphics/Canvas;)V,3.278503195548608e-05
Landroid/widget/HorizontalScrollView;->fling(I)V,3.183816378588744e-05
Landroid/view/View;->callOnClick()Z,3.1512252377924344e-05
Landroid/view/View;->setDuplicateParentStateEnabled(Z)V,3.1169049953921776e-05
Landroid/widget/Space;-><init>(Landroid/content/Context;)V,3.084553352615658e-05
Landroid/database/sqlite/SQLiteDatabase;->yieldIfContendedSafely()Z,2.8400447343669648e-05
Landroid/graphics/drawable/BitmapDrawable;-><init>(Ljava/lang/String;)V,2.8173334667030782e-05
Landroid/app/DialogFragment;->onDestroyView()V,2.7135246873992708e-05
Landroid/app/ActivityManager;->isUserAMonkey()Z,2.6890080318144752e-05
Landroid/app/backup/BackupManager;->dataChanged()V,2.6363178614276454e-05
Landroid/animation/ValueAnimator;->reverse()V,2.5067905298167186e-05
Landroid/widget/RatingBar;-><init>(Landroid/content/Context;)V,2.294524860624988e-05
Landroid/bluetooth/BluetoothAdapter;->getProfileConnectionState(I)I,2.2813421716016833e-05
Landroid/support/v4/app/ActionBarDrawerToggle;->onOptionsItemSelected(Landroid/view/MenuItem;)Z,2.1916615437990194e-05
Lcom/bumptech/glide/Glide;->with(Landroid/support/v4/app/Fragment;)Lcom/bumptech/glide/RequestManager;,2.1759209978898147e-05
Landroid/view/accessibility/CaptioningManager;->isEnabled()Z,2.1090129092787153e-05
Landroid/text/style/ImageSpan;->getDrawable()Landroid/graphics/drawable/Drawable;,1.8397880889386794e-05
Landroid/support/v4/app/TaskStackBuilder;->addNextIntentWithParentStack(Landroid/content/Intent;)Landroid/support/v4/app/TaskStackBuilder;,1.0521123419138094e-05
