feature,mi_score
onServiceConnected,0.1890928671603611
transact,0.1878059176234419
android.os.Binder,0.16587891980244773
SEND_SMS,0.15431895454004274
Ljava.lang.Class.getCanonicalName,0.12808939316634782
Ljava.lang.Class.getMethods,0.12386478512313026
Ljava.lang.Class.cast,0.1177098428941441
android.content.pm.Signature,0.11227530976987521
Ljava.net.URLDecoder,0.11021660658096066
android.telephony.SmsManager,0.09505320938663586
ClassLoader,0.093589587154848
READ_PHONE_STATE,0.08948279977678752
Landroid.content.Context.unregisterReceiver,0.08724354505308596
getBinder,0.08159549732501392
Landroid.content.Context.registerReceiver,0.08121855197144878
Ljava.lang.Class.getField,0.08098284918341747
GET_ACCOUNTS,0.08076503688464687
Ljava.lang.Class.getDeclaredField,0.07326105695439744
RECEIVE_SMS,0.07165339745903032
READ_SMS,0.06433677642636582
getCallingUid,0.06312154463907893
Ljavax.crypto.spec.SecretKeySpec,0.05553692561193846
MANAGE_ACCOUNTS,0.051526736684978314
android.intent.action.BOOT_COMPLETED,0.050524247544834644
TelephonyManager.getLine1Number,0.048717509724970354
KeySpec,0.04636911787116271
android.content.pm.PackageInfo,0.04629315811718682
System.loadLibrary,0.046017107218752296
USE_CREDENTIALS,0.04567780783342412
DexClassLoader,0.04487092681936988
Ljava.lang.Class.getMethod,0.04419600780442723
HttpGet.init,0.04400350504319883
android.intent.action.SEND,0.0430616854800161
WRITE_SMS,0.03959057807579791
Ljavax.crypto.Cipher,0.0352471903307523
READ_SYNC_SETTINGS,0.034828742698349346
WRITE_HISTORY_BOOKMARKS,0.03291866564528978
android.intent.action.SEND_MULTIPLE,0.03005299958977581
AUTHENTICATE_ACCOUNTS,0.02988311136408961
WRITE_SYNC_SETTINGS,0.02945030478148758
INSTALL_PACKAGES,0.028442434898963365
Runtime.getRuntime,0.02830219218719421
Ljava.lang.Object.getClass,0.02791758084766971
WRITE_APN_SETTINGS,0.025903132622054237
android.intent.action.PACKAGE_REPLACED,0.02579019484120537
android.telephony.gsm.SmsManager,0.02577642489630394
TelephonyManager.getSubscriberId,0.025631904835473174
createSubprocess,0.025262249005442605
Ljava.lang.Class.forName,0.02512411380521895
abortBroadcast,0.024951868889226958
mount,0.02468390895135575
READ_HISTORY_BOOKMARKS,0.023515088940071927
NFC,0.022161175002401556
CAMERA,0.022057575253057182
RECEIVE_BOOT_COMPLETED,0.021700016706675873
URLClassLoader,0.02155551401288447
BIND_REMOTEVIEWS,0.020896402754328136
android.intent.action.TIME_SET,0.020644480066433823
READ_PROFILE,0.020229855991779955
BLUETOOTH,0.0188315257899907
ACCESS_LOCATION_EXTRA_COMMANDS,0.018711309887159855
Binder,0.018656000389680072
chmod,0.017816819784305826
TelephonyManager.getSimSerialNumber,0.017809848050506227
BROADCAST_STICKY,0.01761881078002636
getCallingPid,0.017184052711922693
INTERNET,0.01702554638856002
Ljava.lang.Class.getDeclaredClasses,0.015784239028116653
READ_SYNC_STATS,0.014622258156601342
TelephonyManager.getCallState,0.014172115430288956
MODIFY_AUDIO_SETTINGS,0.01393631176983856
RECORD_AUDIO,0.013827033229089514
android.intent.action.TIMEZONE_CHANGED,0.01337956598833867
android.intent.action.PACKAGE_ADDED,0.013044769513318455
SUBSCRIBED_FEEDS_WRITE,0.012643313395342304
android.intent.action.PACKAGE_REMOVED,0.012325232385011153
android.intent.action.PACKAGE_CHANGED,0.012262085418226487
VIBRATE,0.012069818125651333
android.intent.action.ACTION_POWER_DISCONNECTED,0.011971229592448562
Runtime.load,0.011846349875159312
RESTART_PACKAGES,0.010983504100661401
PathClassLoader,0.010693568779728713
WAKE_LOCK,0.010590383180139717
TelephonyManager.getDeviceId,0.010511930584623741
PackageInstaller,0.010377886120245039
READ_CALL_LOG,0.009614976031845135
Ljava.lang.Class.getPackage,0.008895996357787928
chown,0.008657858912995309
WRITE_SECURE_SETTINGS,0.008637509603728777
TelephonyManager.getSimOperator,0.008610754177365676
/system/app,0.007634947311918383
BIND_INPUT_METHOD,0.007287829291326764
android.intent.action.ACTION_SHUTDOWN,0.007193229510155996
TelephonyManager.getSimCountryIso,0.006950363564440565
android.intent.action.SENDTO,0.006725714963642604
READ_CALENDAR,0.0066492807630715856
REBOOT,0.0061956174761252925
DELETE_PACKAGES,0.0059071129563781355
GET_PACKAGE_SIZE,0.005871559379311053
Ljava.lang.Class.getClasses,0.005617137884622592
ACCESS_NETWORK_STATE,0.005513062384557399
ACCESS_FINE_LOCATION,0.005506530619362682
sendMultipartTextMessage,0.00543535584762922
sendDataMessage,0.005172925989717081
onBind,0.005062629001795438
CALL_PHONE,0.004948537999594604
CHANGE_WIFI_MULTICAST_STATE,0.004872393418908771
WRITE_EXTERNAL_STORAGE,0.0047925134942774505
TelephonyManager.getNetworkOperator,0.004764652467927899
HttpUriRequest,0.0047222100094905795
BIND_DEVICE_ADMIN,0.00463965728006821
GLOBAL_SEARCH,0.004350546075763573
REORDER_TASKS,0.00414806800559786
/system/bin,0.004083567128296828
BLUETOOTH_ADMIN,0.004014346532468016
UPDATE_DEVICE_STATS,0.00391373573082765
HttpPost.init,0.0038640158793785684
Ljava.lang.Class.getResource,0.0038342440289074187
STATUS_BAR,0.0036929697557386287
FLASHLIGHT,0.003690786611815433
android.intent.action.SET_WALLPAPER,0.003651546922175841
READ_EXTERNAL_STORAGE,0.0034345537480633404
android.intent.action.ACTION_POWER_CONNECTED,0.0034289674758360977
DISABLE_KEYGUARD,0.0032889884937297165
GET_TASKS,0.0031908651040217784
TelephonyManager.isNetworkRoaming,0.002983516982019596
WRITE_CALENDAR,0.0029727662980629788
android.intent.action.NEW_OUTGOING_CALL,0.0026151278406778555
defineClass,0.002279070676436179
Runtime.exec,0.002114023518164476
WRITE_CONTACTS,0.002079152007655072
CHANGE_CONFIGURATION,0.0019367255674289652
remount,0.0018054053786675794
EXPAND_STATUS_BAR,0.0015390739308631662
KILL_BACKGROUND_PROCESSES,0.0014254944650851087
RECEIVE_WAP_PUSH,0.0006933096959893525
android.intent.action.PACKAGE_DATA_CLEARED,0.0004242630127655467
MASTER_CLEAR,0.00038311159035497866
SET_ALARM,0.0003189582014433423
divideMessage,9.999166670371373e-05
BATTERY_STATS,0.0
WRITE_SETTINGS,0.0
SET_WALLPAPER,0.0
ACCESS_COARSE_LOCATION,0.0
PROCESS_OUTGOING_CALLS,0.0
BIND_WALLPAPER,0.0
findClass,0.0
READ_LOGS,0.0
SYSTEM_ALERT_WINDOW,0.0
RECEIVE_MMS,0.0
CHANGE_NETWORK_STATE,0.0
ProcessBuilder,0.0
MOUNT_UNMOUNT_FILESYSTEMS,0.0
MODIFY_PHONE_STATE,0.0
ACCESS_MOCK_LOCATION,0.0
CHANGE_WIFI_STATE,0.0
CLEAR_APP_CACHE,0.0
ACCESS_WIFI_STATE,0.0
DEVICE_POWER,0.0
READ_CONTACTS,0.0
SET_WALLPAPER_HINTS,0.0
